chr,window_start,window_end,CG,CHG,CHH,rec
chr1,276000001.0,276100000.0,13300000.0,9200000.0,0.0,0.375925357
chr1,276100001.0,276200000.0,9800000.0,6700000.0,100000.0,0.0
chr1,276200001.0,276300000.0,9100000.0,8500000.0,0.0,0.0
chr1,276300001.0,276400000.0,13500000.0,9500000.0,0.0,0.0
chr1,276400001.0,276500000.0,12000000.0,4500000.0,0.0,0.0
chr1,276500001.0,276600000.0,6800000.0,3800000.0,0.0,0.0
chr1,276600001.0,276700000.0,13400000.0,7600000.0,0.0,0.375925357
chr1,276700001.0,276800000.0,13600000.0,9700000.0,0.0,0.0
chr1,276800001.0,276900000.0,21800000.0,11100000.0,0.0,0.0
chr1,276900001.0,277000000.0,12100000.0,11700000.0,0.0,0.0
chr1,277000001.0,277100000.0,10300000.0,6800000.0,0.0,0.0
chr1,277100001.0,277200000.0,10900000.0,8400000.0,0.0,0.0
chr1,277200001.0,277300000.0,12600000.0,7099999.999999998,0.0,0.0
chr1,277300001.0,277400000.0,13600000.0,7400000.0,0.0,0.0
chr1,277400001.0,277500000.0,7400000.0,3800000.0,0.0,0.0
chr1,277500001.0,277600000.0,11900000.0,6800000.0,0.0,0.0
chr1,277600001.0,277700000.0,12700000.0,7099999.999999998,0.0,0.0
chr1,277700001.0,277800000.0,13000000.0,6800000.0,300000.0,0.0
chr1,277800001.0,277900000.0,10100000.0,6100000.0,0.0,0.0
chr1,277900001.0,278000000.0,12600000.0,6700000.0,0.0,0.0
chr1,278000001.0,278100000.0,15700000.0,7700000.0,0.0,0.0
chr1,278100001.0,278200000.0,20100000.0,10800000.0,0.0,0.0
chr1,278200001.0,278300000.0,7300000.0,4000000.0,100000.0,0.0
chr1,278300001.0,278400000.0,13800000.000000004,6300000.0,0.0,0.0
chr1,278400001.0,278500000.0,16900000.0,9300000.0,0.0,0.0
chr1,278500001.0,278600000.0,19600000.0,6200000.0,0.0,0.0
chr1,278600001.0,278700000.0,12200000.0,9700000.0,0.0,0.0
chr1,278700001.0,278800000.0,8900000.000000002,7200000.0,0.0,0.0
chr1,278800001.0,278900000.0,12200000.0,7400000.0,0.0,0.0
chr1,278900001.0,279000000.0,8000000.0,3600000.0,0.0,0.0
chr1,279000001.0,279100000.0,10200000.0,5800000.0,0.0,0.0
chr1,279100001.0,279200000.0,7500000.0,6800000.0,0.0,0.0
chr1,279200001.0,279300000.0,21700000.0,9600000.0,0.0,0.0
chr1,279300001.0,279400000.0,8200000.0,5800000.0,0.0,0.0
chr1,279400001.0,279500000.0,15500000.0,6600000.0,0.0,0.0
chr1,279500001.0,279600000.0,14100000.0,10900000.0,0.0,0.0
chr1,279600001.0,279700000.0,12300000.0,7600000.0,0.0,0.0
chr1,279700001.0,279800000.0,20900000.0,9400000.0,0.0,0.0
chr1,279800001.0,279900000.0,11100000.0,7300000.0,0.0,0.0
chr1,279900001.0,280000000.0,11500000.0,4600000.0,0.0,0.0
chr1,280000001.0,280100000.0,12100000.0,6700000.0,100000.0,0.0
chr1,280100001.0,280200000.0,14700000.0,7500000.0,0.0,0.0
chr1,280200001.0,280300000.0,14800000.0,10900000.0,0.0,0.0
chr1,280300001.0,280400000.0,7000000.0,5400000.0,200000.0,0.0
chr1,280400001.0,280500000.0,10600000.0,7700000.0,0.0,0.0
chr1,280500001.0,280600000.0,12000000.0,3900000.0,100000.0,0.0
chr1,280600001.0,280700000.0,16200000.0,8200000.0,0.0,0.0
chr1,280700001.0,280800000.0,11500000.0,5099999.999999999,0.0,0.0
chr1,280800001.0,280900000.0,17900000.0,5599999.999999999,0.0,0.0
chr1,280900001.0,281000000.0,4500000.0,4600000.0,0.0,0.0
chr1,281000001.0,281100000.0,4100000.0,2600000.0000000005,0.0,0.0
chr1,281100001.0,281200000.0,10300000.0,6500000.0,0.0,0.0
chr1,281200001.0,281300000.0,12700000.0,10300000.0,0.0,0.0
chr1,281300001.0,281400000.0,14800000.0,8699999.999999998,0.0,0.0
chr1,281400001.0,281500000.0,10000000.0,4300000.0,0.0,0.757589582
chr1,281500001.0,281600000.0,8000000.0,5400000.0,0.0,0.0
chr1,281600001.0,281700000.0,11400000.0,5500000.0,0.0,0.0
chr1,281700001.0,281800000.0,11800000.0,3700000.0,0.0,0.0
chr1,281800001.0,281900000.0,18700000.0,6800000.0,0.0,0.0
chr1,281900001.0,282000000.0,14100000.0,8699999.999999998,0.0,0.0
chr1,282000001.0,282100000.0,7600000.0,5900000.0,0.0,0.0
chr1,282100001.0,282200000.0,12800000.0,8400000.0,0.0,0.0
chr1,282200001.0,282300000.0,12900000.0,11100000.0,200000.0,0.0
chr1,282300001.0,282400000.0,9700000.0,3200000.0,0.0,0.0
chr1,282400001.0,282500000.0,8100000.0,4600000.0,0.0,0.0
chr1,282500001.0,282600000.0,12800000.0,7200000.0,0.0,0.0
chr1,282600001.0,282700000.0,8300000.000000002,4500000.0,0.0,0.0
chr1,282700001.0,282800000.0,18200000.0,11800000.0,0.0,0.0
chr1,282800001.0,282900000.0,10800000.0,4900000.0,0.0,0.0
chr1,282900001.0,283000000.0,8000000.0,3800000.0,200000.0,0.769245231
chr1,283000001.0,283100000.0,13500000.0,9300000.0,0.0,0.0
chr1,283100001.0,283200000.0,10900000.0,7400000.0,0.0,0.0
chr1,283200001.0,283300000.0,14100000.0,10900000.0,0.0,0.0
chr1,283300001.0,283400000.0,9700000.0,7600000.0,0.0,0.0
chr1,283400001.0,283500000.0,13300000.0,5900000.0,0.0,0.0
chr1,283500001.0,283600000.0,22400000.0,17200000.0,0.0,0.0
chr1,283600001.0,283700000.0,7000000.0,2100000.0,0.0,0.0
chr1,283700001.0,283800000.0,7600000.0,3400000.0,0.0,0.0
chr1,283800001.0,283900000.0,14100000.0,6800000.0,100000.0,0.0
chr1,283900001.0,284000000.0,23100000.0,12800000.0,0.0,0.0
chr1,284000001.0,284100000.0,10300000.0,7400000.0,0.0,0.0
chr1,284100001.0,284200000.0,19100000.0,10400000.0,500000.0,0.0
chr1,284200001.0,284300000.0,18200000.0,11300000.0,300000.0,0.0
chr1,284300001.0,284400000.0,11400000.0,6500000.0,0.0,0.0
chr1,284400001.0,284500000.0,6400000.0,4800000.0,0.0,0.0
chr1,284500001.0,284600000.0,15300000.0,11100000.0,0.0,0.0
chr1,284600001.0,284700000.0,10800000.0,4400000.0,0.0,0.0
chr1,284700001.0,284800000.0,9000000.0,5500000.0,200000.0,0.375925357
chr1,284800001.0,284900000.0,10300000.0,7600000.0,0.0,0.0
chr1,284900001.0,285000000.0,12000000.0,6700000.0,0.0,0.0
chr1,285000001.0,285100000.0,9000000.0,5000000.0,0.0,0.0
chr1,285100001.0,285200000.0,9600000.0,6600000.0,0.0,0.0
chr1,285200001.0,285300000.0,11300000.0,6800000.0,300000.0,0.0
chr1,285300001.0,285400000.0,13300000.0,12700000.0,0.0,0.0
chr1,285400001.0,285500000.0,8000000.0,6100000.0,0.0,0.0
chr1,285500001.0,285600000.0,13700000.0,8200000.0,0.0,0.0
chr1,285600001.0,285700000.0,21300000.0,13600000.0,500000.0,0.0
chr1,285700001.0,285800000.0,17100000.0,13800000.000000004,400000.0,0.0
chr1,285800001.0,285900000.0,12800000.0,6500000.0,100000.0,0.0
chr1,285900001.0,286000000.0,9800000.0,5800000.0,0.0,0.0
chr1,286000001.0,286100000.0,15000000.0,9400000.0,100000.0,0.0
chr1,286100001.0,286200000.0,14800000.0,14700000.0,0.0,0.0
chr1,286200001.0,286300000.0,14300000.0,5500000.0,0.0,0.0
chr1,286300001.0,286400000.0,11700000.0,5500000.0,800000.0,0.0
chr1,286400001.0,286500000.0,13600000.0,8300000.000000002,0.0,0.0
chr1,286500001.0,286600000.0,10400000.0,7900000.0,400000.0,0.0
chr1,286600001.0,286700000.0,8400000.0,5400000.0,0.0,0.757589582
chr1,286700001.0,286800000.0,14400000.0,11100000.0,0.0,0.0
chr1,286800001.0,286900000.0,13800000.000000004,5599999.999999999,0.0,0.0
chr1,286900001.0,287000000.0,18600000.0,13800000.000000004,0.0,0.0
chr1,287000001.0,287100000.0,13500000.0,7500000.0,0.0,0.0
chr1,287100001.0,287200000.0,17500000.0,8400000.0,0.0,0.0
chr1,287200001.0,287300000.0,9000000.0,5200000.000000001,0.0,0.0
chr1,287300001.0,287400000.0,9800000.0,5200000.000000001,0.0,0.0
chr1,287400001.0,287500000.0,7500000.0,4900000.0,0.0,0.0
chr1,287500001.0,287600000.0,11100000.0,7500000.0,300000.0,0.0
chr1,287600001.0,287700000.0,8000000.0,5300000.0,0.0,0.0
chr1,287700001.0,287800000.0,12200000.0,7800000.0,0.0,0.0
chr1,287800001.0,287900000.0,6600000.0,4200000.0,0.0,0.0
chr1,287900001.0,288000000.0,14199999.999999996,6500000.0,100000.0,0.40981725
chr1,288000001.0,288100000.0,8200000.0,2800000.0,0.0,0.0
chr1,288100001.0,288200000.0,16600000.000000004,8400000.0,0.0,0.0
chr1,288200001.0,288300000.0,13400000.0,7300000.0,0.0,0.0
chr1,288300001.0,288400000.0,16600000.000000004,12500000.0,0.0,0.0
chr1,288400001.0,288500000.0,10200000.0,4000000.0,200000.0,0.0
chr1,288500001.0,288600000.0,12000000.0,8800000.0,0.0,0.0
chr1,288600001.0,288700000.0,11300000.0,7099999.999999998,0.0,0.0
chr1,288700001.0,288800000.0,9700000.0,6500000.0,200000.0,0.0
chr1,288800001.0,288900000.0,16100000.0,11400000.0,0.0,0.0
chr1,288900001.0,289000000.0,12800000.0,8800000.0,0.0,0.38166421700000003
chr1,289000001.0,289100000.0,16200000.0,12900000.0,0.0,0.0
chr1,289100001.0,289200000.0,9800000.0,11000000.0,0.0,0.0
chr1,289200001.0,289300000.0,13200000.0,6200000.0,0.0,0.0
chr1,289300001.0,289400000.0,10200000.0,5200000.000000001,100000.0,0.0
chr1,289400001.0,289500000.0,22600000.000000004,12700000.0,0.0,0.0
chr1,289500001.0,289600000.0,13700000.0,6300000.0,0.0,0.0
chr1,289600001.0,289700000.0,16300000.000000004,7800000.0,0.0,0.0
chr1,289700001.0,289800000.0,7500000.0,3300000.0,0.0,0.38166421700000003
chr1,289800001.0,289900000.0,5200000.000000001,2800000.0,0.0,0.0
chr1,289900001.0,290000000.0,13200000.0,6100000.0,0.0,0.0
chr1,290000001.0,290100000.0,5500000.0,3700000.0,100000.0,0.0
chr1,290100001.0,290200000.0,14199999.999999996,8600000.0,0.0,0.0
chr1,290200001.0,290300000.0,16200000.0,9000000.0,0.0,0.0
chr1,290300001.0,290400000.0,18300000.0,13600000.0,0.0,0.375925357
chr1,290400001.0,290500000.0,17900000.0,15000000.0,0.0,0.0
chr1,290500001.0,290600000.0,19500000.0,10800000.0,0.0,0.0
chr1,290600001.0,290700000.0,18500000.0,12000000.0,0.0,0.0
chr1,290700001.0,290800000.0,11000000.0,6200000.0,0.0,0.0
chr1,290800001.0,290900000.0,12700000.0,9900000.0,0.0,0.0
chr1,290900001.0,291000000.0,16699999.999999996,17200000.0,100000.0,0.0
chr1,291000001.0,291100000.0,17800000.0,14400000.0,0.0,1.145170611
chr1,291100001.0,291200000.0,17100000.0,10800000.0,0.0,0.0
chr1,291200001.0,291300000.0,19300000.0,13100000.0,0.0,0.0
chr1,291300001.0,291400000.0,13100000.0,8200000.0,0.0,0.0
chr1,291400001.0,291500000.0,20900000.0,8300000.000000002,0.0,0.0
chr1,291500001.0,291600000.0,24000000.0,16000000.0,0.0,0.0
chr1,291600001.0,291700000.0,13000000.0,7099999.999999998,0.0,0.37312016
chr1,291700001.0,291800000.0,9300000.0,5700000.0,0.0,0.0
chr1,291800001.0,291900000.0,14100000.0,7000000.0,800000.0,0.0
chr1,291900001.0,292000000.0,13400000.0,8500000.0,500000.0,0.0
chr1,292000001.0,292100000.0,8800000.0,5500000.0,0.0,0.0
chr1,292100001.0,292200000.0,11800000.0,8500000.0,0.0,0.0
chr1,292200001.0,292300000.0,11600000.0,5900000.0,0.0,0.0
chr1,292300001.0,292400000.0,14500000.0,11900000.0,0.0,0.37312016
chr1,292400001.0,292500000.0,17200000.0,9700000.0,0.0,0.0
chr1,292500001.0,292600000.0,13600000.0,6500000.0,0.0,0.0
chr1,292600001.0,292700000.0,15200000.0,7400000.0,0.0,0.0
chr1,292700001.0,292800000.0,9200000.0,4500000.0,200000.0,0.0
chr1,292800001.0,292900000.0,7300000.0,4100000.0,0.0,1.5271018769999998
chr1,292900001.0,293000000.0,17900000.0,14300000.0,0.0,0.0
chr1,293000001.0,293100000.0,13200000.0,7600000.0,0.0,0.0
chr1,293100001.0,293200000.0,12500000.0,4600000.0,0.0,0.0
chr1,293200001.0,293300000.0,11000000.0,9200000.0,200000.0,0.0
chr1,293300001.0,293400000.0,13400000.0,7400000.0,0.0,0.375925357
chr1,293400001.0,293500000.0,10700000.0,12200000.0,0.0,0.0
chr1,293500001.0,293600000.0,12600000.0,9600000.0,0.0,0.375925357
chr1,293600001.0,293700000.0,15200000.0,9100000.0,100000.0,0.0
chr1,293700001.0,293800000.0,9700000.0,7200000.0,0.0,0.0
chr1,293800001.0,293900000.0,12800000.0,7700000.0,0.0,0.0
chr1,293900001.0,294000000.0,12200000.0,5200000.000000001,0.0,0.0
chr1,294000001.0,294100000.0,8900000.000000002,6100000.0,0.0,0.0
chr1,294100001.0,294200000.0,13200000.0,7200000.0,0.0,0.0
chr1,294200001.0,294300000.0,10400000.0,5900000.0,0.0,0.757589582
chr1,294300001.0,294400000.0,11500000.0,7300000.0,0.0,0.0
chr1,294400001.0,294500000.0,9000000.0,4100000.0,0.0,0.0
chr1,294500001.0,294600000.0,12500000.0,6100000.0,500000.0,0.0
chr1,294600001.0,294700000.0,15700000.0,10300000.0,100000.0,0.0
chr1,294700001.0,294800000.0,15300000.0,7600000.0,0.0,0.0
chr1,294800001.0,294900000.0,9300000.0,5900000.0,100000.0,0.0
chr1,294900001.0,295000000.0,10400000.0,2300000.0,0.0,0.0
chr1,295000001.0,295100000.0,28500000.0,12700000.0,0.0,0.0
chr1,295100001.0,295200000.0,19100000.0,10600000.0,0.0,0.0
chr1,295200001.0,295300000.0,3500000.0,600000.0,0.0,2.345323248
chr1,295300001.0,295400000.0,13600000.0,6300000.0,200000.0,0.0
chr1,295400001.0,295500000.0,13500000.0,10100000.0,300000.0,0.0
chr1,295500001.0,295600000.0,6400000.0,7900000.0,0.0,0.0
chr1,295600001.0,295700000.0,15600000.0,8500000.0,0.0,0.0
chr1,295700001.0,295800000.0,11600000.0,6500000.0,200000.0,0.0
chr1,295800001.0,295900000.0,11400000.0,3400000.0,100000.0,0.0
chr1,295900001.0,296000000.0,11600000.0,9300000.0,0.0,0.0
chr1,296000001.0,296100000.0,12000000.0,8200000.0,0.0,0.0
chr1,296100001.0,296200000.0,9100000.0,7700000.0,0.0,0.375925357
chr1,296200001.0,296300000.0,10500000.0,1700000.0,0.0,0.0
chr1,296300001.0,296400000.0,19000000.0,11400000.0,0.0,0.0
chr1,296400001.0,296500000.0,17000000.0,12100000.0,0.0,0.0
chr1,296500001.0,296600000.0,8500000.0,3500000.0,0.0,0.0
chr1,296600001.0,296700000.0,20900000.0,13200000.0,0.0,0.0
chr1,296700001.0,296800000.0,14900000.0,10500000.0,0.0,0.0
chr1,296800001.0,296900000.0,12600000.0,7000000.0,0.0,0.0
chr1,296900001.0,297000000.0,19400000.0,10200000.0,0.0,0.0
chr1,297000001.0,297100000.0,16600000.000000004,11700000.0,0.0,2.345323248
chr1,297100001.0,297200000.0,11100000.0,3800000.0,0.0,0.0
chr1,297200001.0,297300000.0,11000000.0,5800000.0,0.0,0.0
chr1,297300001.0,297400000.0,14900000.0,9800000.0,100000.0,0.0
chr1,297400001.0,297500000.0,11600000.0,6400000.0,100000.0,0.0
chr1,297500001.0,297600000.0,19400000.0,13100000.0,300000.0,0.0
chr1,297600001.0,297700000.0,12200000.0,5500000.0,0.0,0.0
chr1,297700001.0,297800000.0,15700000.0,6600000.0,0.0,0.0
chr1,297800001.0,297900000.0,8200000.0,6300000.0,0.0,0.0
chr1,297900001.0,298000000.0,15000000.0,7900000.0,0.0,0.0
chr1,298000001.0,298100000.0,9000000.0,4400000.0,0.0,1.938837396
chr1,298100001.0,298200000.0,17800000.0,9900000.0,100000.0,0.0
chr1,298200001.0,298300000.0,28400000.0,9900000.0,0.0,0.0
chr1,298300001.0,298400000.0,15800000.0,8699999.999999998,0.0,0.0
chr1,298400001.0,298500000.0,11400000.0,7000000.0,0.0,0.0
chr1,298500001.0,298600000.0,16900000.0,6400000.0,0.0,0.0
chr1,298600001.0,298700000.0,17399999.999999996,10600000.0,0.0,0.375925357
chr1,298700001.0,298800000.0,17100000.0,10800000.0,0.0,0.0
chr1,298800001.0,298900000.0,18600000.0,8400000.0,0.0,0.0
chr1,298900001.0,299000000.0,12200000.0,5500000.0,0.0,0.0
chr1,299000001.0,299100000.0,13300000.0,5400000.0,100000.0,0.375925357
chr1,299100001.0,299200000.0,14400000.0,5099999.999999999,0.0,0.0
chr1,299200001.0,299300000.0,16699999.999999996,7200000.0,100000.0,0.0
chr1,299300001.0,299400000.0,18800000.0,6800000.0,0.0,0.0
chr1,299400001.0,299500000.0,12900000.0,8900000.000000002,0.0,0.375925357
chr1,299500001.0,299600000.0,10400000.0,6400000.0,0.0,0.0
chr1,299600001.0,299700000.0,24100000.0,16500000.0,0.0,0.0
chr1,299700001.0,299800000.0,13900000.0,5700000.0,0.0,0.0
chr1,299800001.0,299900000.0,15000000.0,8699999.999999998,0.0,0.0
chr1,299900001.0,300000000.0,15200000.0,7000000.0,100000.0,0.0
chr1,300000001.0,300100000.0,17300000.0,9900000.0,0.0,0.0
chr1,300100001.0,300200000.0,17200000.0,6100000.0,100000.0,0.0
chr1,300200001.0,300300000.0,14199999.999999996,7800000.0,0.0,0.0
chr1,300300001.0,300400000.0,18400000.0,8800000.0,0.0,0.0
chr1,300400001.0,300500000.0,13400000.0,7700000.0,100000.0,0.0
chr1,300500001.0,300600000.0,11000000.0,8500000.0,0.0,0.0
chr1,300600001.0,300700000.0,13300000.0,3800000.0,0.0,0.0
chr2,1.0,100000.0,9300000.0,5800000.0,0.0,0.0
chr2,100001.0,200000.0,17600000.0,15900000.0,100000.0,0.0
chr2,200001.0,300000.0,17300000.0,14100000.0,0.0,0.0
chr2,300001.0,400000.0,15900000.0,9200000.0,0.0,0.0
chr2,400001.0,500000.0,7400000.0,4800000.0,0.0,0.0
chr2,500001.0,600000.0,5099999.999999999,1800000.0,0.0,0.0
chr2,600001.0,700000.0,11900000.0,3200000.0,0.0,0.0
chr2,700001.0,800000.0,7900000.0,3800000.0,0.0,0.0
chr2,800001.0,900000.0,13500000.0,9300000.0,0.0,0.0
chr2,900001.0,1000000.0,13500000.0,6300000.0,0.0,0.0
chr2,1000001.0,1100000.0,9900000.0,6500000.0,0.0,0.0
chr2,1100001.0,1200000.0,19400000.0,10800000.0,0.0,0.0
chr2,1200001.0,1300000.0,15000000.0,5999999.999999999,0.0,0.0
chr2,1300001.0,1400000.0,14600000.0,7000000.0,0.0,0.0
chr2,1400001.0,1500000.0,13700000.0,5800000.0,0.0,0.0
chr2,1500001.0,1600000.0,19100000.0,8200000.0,0.0,0.0
chr2,1600001.0,1700000.0,5099999.999999999,3900000.0,0.0,0.0
chr2,1700001.0,1800000.0,8100000.0,4600000.0,0.0,0.7518932190000001
chr2,1800001.0,1900000.0,8100000.0,1499999.9999999998,0.0,0.0
chr2,1900001.0,2000000.0,12400000.0,4500000.0,0.0,0.0
chr2,2000001.0,2100000.0,11700000.0,8600000.0,0.0,0.0
chr2,2100001.0,2200000.0,15400000.0,8000000.0,1100000.0,0.0
chr2,2200001.0,2300000.0,5999999.999999999,4000000.0,500000.0,0.0
chr2,2300001.0,2400000.0,9900000.0,4400000.0,200000.0,0.0
chr2,2400001.0,2500000.0,7200000.0,4300000.0,400000.0,4.893283541000001
chr2,2500001.0,2600000.0,13800000.000000004,4000000.0,0.0,0.0
chr2,2600001.0,2700000.0,10200000.0,6100000.0,0.0,0.0
chr2,2700001.0,2800000.0,5400000.0,2100000.0,0.0,0.0
chr2,2800001.0,2900000.0,8699999.999999998,3700000.0,0.0,0.0
chr2,2900001.0,3000000.0,9600000.0,5300000.0,0.0,0.0
chr2,3000001.0,3100000.0,7800000.0,4800000.0,0.0,0.37312016
chr2,3100001.0,3200000.0,13700000.0,5800000.0,0.0,0.0
chr2,3200001.0,3300000.0,4100000.0,4400000.0,0.0,0.0
chr2,3300001.0,3400000.0,17100000.0,5300000.0,300000.0,0.7518932190000001
chr2,3400001.0,3500000.0,12300000.0,4600000.0,0.0,0.0
chr2,3500001.0,3600000.0,8300000.000000002,4500000.0,0.0,0.0
chr2,3600001.0,3700000.0,13700000.0,12300000.0,200000.0,0.0
chr2,3700001.0,3800000.0,7800000.0,5300000.0,0.0,0.0
chr2,3800001.0,3900000.0,12900000.0,2800000.0,0.0,0.0
chr2,3900001.0,4000000.0,16100000.0,9400000.0,0.0,1.1364931
chr2,4000001.0,4100000.0,19400000.0,4800000.0,0.0,0.0
chr2,4100001.0,4200000.0,9500000.0,3500000.0,0.0,0.0
chr2,4200001.0,4300000.0,11200000.0,4300000.0,0.0,0.0
chr2,4300001.0,4400000.0,4700000.0,3100000.0,0.0,0.0
chr2,4400001.0,4500000.0,11000000.0,4200000.0,0.0,0.0
chr2,4500001.0,4600000.0,6900000.000000002,5400000.0,200000.0,0.0
chr2,4600001.0,4700000.0,10300000.0,4400000.0,0.0,0.0
chr2,4700001.0,4800000.0,12200000.0,12200000.0,0.0,0.0
chr2,4800001.0,4900000.0,8100000.0,4800000.0,0.0,0.0
chr2,4900001.0,5000000.0,14300000.0,7400000.0,0.0,0.0
chr2,5000001.0,5100000.0,11600000.0,7900000.0,0.0,1.923910295
chr2,5100001.0,5200000.0,6700000.0,4200000.0,0.0,0.0
chr2,5200001.0,5300000.0,9600000.0,5300000.0,0.0,0.0
chr2,5300001.0,5400000.0,18100000.0,6900000.000000002,0.0,0.0
chr2,5400001.0,5500000.0,9100000.0,4300000.0,300000.0,0.0
chr2,5500001.0,5600000.0,8100000.0,5700000.0,100000.0,0.0
chr2,5600001.0,5700000.0,4100000.0,3100000.0,0.0,0.0
chr2,5700001.0,5800000.0,11500000.0,8699999.999999998,0.0,0.0
chr2,5800001.0,5900000.0,16000000.0,16000000.0,0.0,0.0
chr2,5900001.0,6000000.0,15500000.0,9300000.0,0.0,0.0
chr2,6000001.0,6100000.0,7900000.0,3200000.0,0.0,0.0
chr2,6100001.0,6200000.0,13200000.0,7700000.0,0.0,0.0
chr2,6200001.0,6300000.0,11500000.0,5999999.999999999,0.0,0.0
chr2,6300001.0,6400000.0,5300000.0,3000000.0,0.0,0.0
chr2,6400001.0,6500000.0,15100000.0,11900000.0,0.0,2.327118327
chr2,6500001.0,6600000.0,11200000.0,5300000.0,100000.0,0.0
chr2,6600001.0,6700000.0,12100000.0,5000000.0,100000.0,0.0
chr2,6700001.0,6800000.0,11400000.0,5400000.0,0.0,0.0
chr2,6800001.0,6900000.0,11700000.0,3000000.0,0.0,0.0
chr2,6900001.0,7000000.0,9300000.0,5000000.0,0.0,0.0
chr2,7000001.0,7100000.0,10900000.0,4500000.0,100000.0,1.1364931
chr2,7100001.0,7200000.0,8900000.000000002,5999999.999999999,300000.0,0.0
chr2,7200001.0,7300000.0,7099999.999999998,2800000.0,200000.0,0.0
chr2,7300001.0,7400000.0,16400000.0,4500000.0,0.0,0.0
chr2,7400001.0,7500000.0,15100000.0,8100000.0,0.0,0.0
chr2,7500001.0,7600000.0,7200000.0,7900000.0,0.0,0.0
chr2,7600001.0,7700000.0,6500000.0,5700000.0,0.0,0.0
chr2,7700001.0,7800000.0,10100000.0,4600000.0,0.0,0.0
chr2,7800001.0,7900000.0,13300000.0,5500000.0,0.0,0.0
chr2,7900001.0,8000000.0,12900000.0,7099999.999999998,0.0,0.0
chr2,8000001.0,8100000.0,12800000.0,7800000.0,0.0,0.0
chr2,8100001.0,8200000.0,0.0,0.0,0.0,0.0
chr2,8200001.0,8300000.0,7700000.0,3500000.0,100000.0,0.0
chr2,8300001.0,8400000.0,26100000.000000007,13700000.0,0.0,0.0
chr2,8400001.0,8500000.0,12700000.0,9400000.0,0.0,0.0
chr2,8500001.0,8600000.0,5700000.0,6600000.0,0.0,0.37312016
chr2,8600001.0,8700000.0,8500000.0,4700000.0,0.0,0.0
chr2,8700001.0,8800000.0,9000000.0,7200000.0,0.0,1.923910295
chr2,8800001.0,8900000.0,16500000.0,8300000.000000002,0.0,0.0
chr2,8900001.0,9000000.0,11200000.0,8900000.000000002,0.0,0.7518932190000001
chr2,9000001.0,9100000.0,8600000.0,4100000.0,100000.0,0.0
chr2,9100001.0,9200000.0,10100000.0,7600000.0,0.0,0.0
chr2,9200001.0,9300000.0,19100000.0,11500000.0,0.0,0.0
chr2,9300001.0,9400000.0,11800000.0,3000000.0,100000.0,0.0
chr2,9400001.0,9500000.0,10900000.0,2500000.0,200000.0,1.923910295
chr2,9500001.0,9600000.0,7400000.0,1900000.0,0.0,0.0
chr2,9600001.0,9700000.0,8300000.000000002,8400000.0,100000.0,0.0
chr2,9700001.0,9800000.0,7700000.0,6600000.0,300000.0,0.0
chr2,9800001.0,9900000.0,7900000.0,4000000.0,600000.0,0.0
chr2,9900001.0,10000000.0,9800000.0,5999999.999999999,0.0,0.0
chr2,10000001.0,10100000.0,4500000.0,2800000.0,600000.0,0.0
chr2,10100001.0,10200000.0,11300000.0,5000000.0,0.0,0.0
chr2,10200001.0,10300000.0,11400000.0,10000000.0,0.0,0.0
chr2,10300001.0,10400000.0,15700000.0,11100000.0,0.0,1.5271018769999998
chr2,10400001.0,10500000.0,7400000.0,1000000.0,200000.0,0.0
chr2,10500001.0,10600000.0,6100000.0,3400000.0,0.0,0.0
chr2,10600001.0,10700000.0,8800000.0,3600000.0,0.0,0.0
chr2,10700001.0,10800000.0,14800000.0,5700000.0,0.0,0.0
chr2,10800001.0,10900000.0,9500000.0,4500000.0,0.0,0.0
chr2,10900001.0,11000000.0,14199999.999999996,5400000.0,0.0,0.37312016
chr2,11000001.0,11100000.0,11400000.0,5000000.0,100000.0,0.0
chr2,11100001.0,11200000.0,14000000.0,6600000.0,200000.0,0.0
chr2,11200001.0,11300000.0,12600000.0,8300000.000000002,0.0,0.0
chr2,11300001.0,11400000.0,11400000.0,10300000.0,0.0,0.0
chr2,11400001.0,11500000.0,14500000.0,9400000.0,100000.0,1.1364931
chr2,11500001.0,11600000.0,12500000.0,8100000.0,0.0,0.0
chr2,11600001.0,11700000.0,10100000.0,4200000.0,0.0,0.0
chr2,11700001.0,11800000.0,15800000.0,15900000.0,100000.0,0.0
chr2,11800001.0,11900000.0,8600000.0,3900000.0,0.0,0.0
chr2,11900001.0,12000000.0,9300000.0,3700000.0,200000.0,0.0
chr2,12000001.0,12100000.0,9400000.0,3600000.0,0.0,0.0
chr2,12100001.0,12200000.0,20000000.0,6800000.0,800000.0,0.0
chr2,12200001.0,12300000.0,7400000.0,3700000.0,0.0,0.0
chr2,12300001.0,12400000.0,14700000.0,9700000.0,0.0,0.0
chr2,12400001.0,12500000.0,13500000.0,7900000.0,0.0,0.0
chr2,12500001.0,12600000.0,14100000.0,5900000.0,0.0,0.0
chr2,12600001.0,12700000.0,8100000.0,3300000.0,0.0,0.0
chr2,12700001.0,12800000.0,9100000.0,4500000.0,200000.0,2.363815442
chr2,12800001.0,12900000.0,17500000.0,9800000.0,100000.0,0.0
chr2,12900001.0,13000000.0,10900000.0,6400000.0,0.0,0.0
chr2,13000001.0,13100000.0,9600000.0,4300000.0,0.0,0.0
chr2,13100001.0,13200000.0,11900000.0,9100000.0,0.0,0.0
chr2,13200001.0,13300000.0,11500000.0,7000000.0,0.0,0.0
